-715306.2664303903 -984486.9758256759 286.1
-715306.1109619054 -984486.8890384181 286.1
-715305.6099822699 -984486.6099822955 286.1
-715305.5 -984486.548682131 286.1
-715305.4700166357 -984486.5299834877 286.1
-715305.4220843476 -984486.5 286.1
-715304.5 -984485.8647862939 286.1
-715304.2904249511 -984485.7095752142 286.1
-715304.0060186754 -984485.5 286.1
-715303.728183466 -984485.2718164809 286.1
-715303.5 -984485.0851993172 286.1
-715303.1844205948 -984484.8155793622 286.1
-715302.8100671368 -984484.5 286.1
-715302.6506519844 -984484.3493477477 286.1
-715302.5 -984484.211850437 286.1
-715302.1280284007 -984483.8719719187 286.1
-715301.7037211013 -984483.5 286.1
-715301.6001713634 -984483.399828264 286.1
-715301.5 -984483.3087336704 286.1
-715301.0727799877 -984482.9272203445 286.1
-715300.562278738 -984482.5 286.1
-715300.5293646165 -984482.4706358423 286.1
-715300.5 -984482.4464051387 286.1
-715300.2311474016 -984482.2311474555 286.1
-715299.9754497417 -984482.0245501476 286.1
-715299.5 -984481.6708503261 286.1
-715299.4009677611 -984481.5990317963 286.1
-715299.2524927444 -984481.5 286.1
-715298.8069378912 -984481.1930623866 286.1
-715298.5 -984480.9978472462 286.1
-715298.194963754 -984480.8050358513 286.1
-715297.6713355057 -984480.5 286.1
-715297.5638544202 -984480.4361456813 286.1
-715297.5 -984480.4010347934 286.1
-715297.2764079567 -984480.2764079047 286.1
-715296.9237915792 -984480.0762087877 286.1
-715296.5 -984479.8508080627 286.1
-715296.2725260857 -984479.7274738508 286.1
-715295.8262069656 -984479.5 286.1
-715295.6127197777 -984479.3872800797 286.1
-715295.5 -984479.3310714595 286.1
-715295.1483271691 -984479.1483272037 286.1
-715294.9539792525 -984479.0460208746 286.1
-715294.5 -984478.8166666821 286.1
-715294.2929040167 -984478.7070960315 286.1
-715293.8858587905 -984478.5 286.1
-715293.6337222771 -984478.3662778082 286.1
-715293.5 -984478.2975265916 286.1
-715293.0488187913 -984478.0488190355 286.1
-715292.9860045426 -984478.0139954607 286.1
-715292.5 -984477.7498256097 286.1
-715292.3407553962 -984477.659244641 286.1
-715292.0560371272 -984477.5 286.1
-715291.7077502378 -984477.2922497139 286.1
-715291.5 -984477.1689401821 286.1
-715291.0834721586 -984476.9165278219 286.1
-715290.6698069717 -984476.669807244 286.1
-715290.5 -984476.5681239703 286.1
-715290.4576923212 -984476.5423076887 286.1
-715290.3870089744 -984476.5 286.1
-715289.8462263371 -984476.1537735823 286.1
-715289.5 -984475.9364683848 286.1
-715289.2344233305 -984475.7655766149 286.1
-715288.8119513197 -984475.5 286.1
-715288.6245545656 -984475.375445289 286.1
-715288.5 -984475.2944169032 286.1
-715288.0227312678 -984474.9772687268 286.1
-715287.8950206812 -984474.8950207732 286.1
-715287.5 -984474.6389105939 286.1
-715287.416246116 -984474.5837534377 286.1
-715287.2862275944 -984474.5 286.1
-715286.8175334374 -984474.1824667215 286.1
-715286.5 -984473.9737473935 286.1
-715286.2152665971 -984473.7847334692 286.1
-715285.7714946455 -984473.5 286.1
-715285.6091359301 -984473.3908642774 286.1
-715285.5 -984473.319281838 286.1
-715285.0023050247 -984472.9976945092 286.1
-715284.9903392694 -984472.9903393835 286.1
-715284.5 -984472.6853901453 286.1
-715284.3846789205 -984472.6153206406 286.1
-715284.1811545612 -984472.5 286.1
-715283.7521685276 -984472.2478316466 286.1
-715283.5 -984472.1101070929 286.1
-715283.1027837247 -984471.8972159021 286.1
-715282.7005528567 -984471.7005530198 286.1
-715282.5 -984471.5994513575 286.1
-715282.4346152996 -984471.5653844828 286.1
-715282.2970146439 -984471.5 286.1
-715281.7600120141 -984471.2399880418 286.1
-715281.5 -984471.1268997832 286.1
-715281.0763941034 -984470.9236058788 286.1
-715280.801608977 -984470.8016090472 286.1
-715280.5 -984470.6637270999 286.1
-715280.3913605815 -984470.6086393273 286.1
-715280.1624355495 -984470.5 286.1
-715279.7177613787 -984470.2822384542 286.1
-715279.5 -984470.182139827 286.1
-715279.0457384402 -984469.9542613162 286.1
-715278.8728866242 -984469.8728864782 286.1
-715278.5 -984469.6933650667 286.1
-715278.3735536843 -984469.6264462287 286.1
-715278.1163007149 -984469.5 286.1
-715277.7108311709 -984469.2891688964 286.1
-715277.5 -984469.1879363832 286.1
-715277.0513455872 -984468.9486542845 286.1
-715276.8514970436 -984468.8514967762 286.1
-715276.5 -984468.6752238203 286.1
-715276.388799443 -984468.6112004664 286.1
-715276.1774723426 -984468.5 286.1
-715275.744279057 -984468.2557208862 286.1
-715275.5 -984468.1319401048 286.1
-715275.1091394225 -984467.8908610177 286.1
-715274.6139590194 -984467.613959046 286.1
-715274.5 -984467.5485061109 286.1
-715274.4717465683 -984467.5282535546 286.1
-715274.4301303969 -984467.5 286.1
-715273.8914892206 -984467.1085108047 286.1
-715273.5 -984466.8400568666 286.1
-715273.3145980235 -984466.6854017868 286.1
-715273.0811025235 -984466.5 286.1
-715272.7716564628 -984466.2283437067 286.1
-715272.5 -984466.0080000671 286.1
-715272.2398826301 -984465.7601176634 286.1
-715271.9464890866 -984465.5 286.1
-715271.7203981872 -984465.2796014122 286.1
-715271.5 -984465.0859280776 286.1
-715271.2130500481 -984464.7869500187 286.1
-715270.9158206178 -984464.5 286.1
-715270.7111804171 -984464.2888191845 286.1
-715270.5 -984464.0872594042 286.1
-715270.2228941331 -984463.7771059315 286.1
-715269.9599455409 -984463.5 286.1
-715269.7452598566 -984463.2547402027 286.1
-715269.5 -984462.9915664019 286.1
-715269.2790488397 -984462.7209508625 286.1
-715269.0894337905 -984462.5 286.1
-715268.8321639408 -984462.1678360982 286.1
-715268.5 -984461.7637861458 286.1
-715268.3869932584 -984461.6130067679 286.1
-715268.2975891539 -984461.5 286.1
-715267.9692197725 -984461.0307802347 286.1
-715267.7796955272 -984460.7796954759 286.1
-715267.5708684471 -984460.5 286.1
-715267.5429462172 -984460.4570538892 286.1
-715267.5 -984460.3983395437 286.1
-715267.1373183484 -984459.8626815033 286.1
-715266.8701165202 -984459.5 286.1
-715266.7211828269 -984459.278817238 286.1
-715266.5 -984458.9716528474 286.1
-715266.3087964628 -984458.6912034652 286.1
-715266.1704513308 -984458.5 286.1
-715265.9081697988 -984458.0918303389 286.1
-715265.5108784356 -984457.5108787874 286.1
-715265.5035279682 -984457.5 286.1
-715265.502247981 -984457.4977517856 286.1
-715265.5 -984457.4941834204 286.1
-715265.1183769833 -984456.881623222 286.1
-715264.8596542696 -984456.5 286.1
-715264.7253213938 -984456.2746784374 286.1
-715264.5 -984455.9275230246 286.1
-715264.3286767179 -984455.6713234383 286.1
-715264.2034207496 -984455.5 286.1
-715263.9242799417 -984455.075719843 286.1
-715263.5246986878 -984454.5246986937 286.1
-715263.5070751449 -984454.5 286.1
-715263.5042561465 -984454.4957433869 286.1
-715263.5 -984454.4898387972 286.1
-715263.0705378274 -984453.9294625054 286.1
-715262.7130046461 -984453.5 286.1
-715262.6205126235 -984453.3794872321 286.1
-715262.5 -984453.2327563164 286.1
-715262.1554488803 -984452.8445509671 286.1
-715261.8309252812 -984452.5 286.1
-715261.678020659 -984452.3219794158 286.1
-715261.5 -984452.121188443 286.1
-715261.189204685 -984451.8107951545 286.1
-715260.8656991384 -984451.5 286.1
-715260.6906464895 -984451.309353466 286.1
-715260.5 -984451.1051282386 286.1
-715260.1790328908 -984450.8209670675 286.1
-715259.8047463716 -984450.5 286.1
-715259.6507084458 -984450.3492918684 286.1
-715259.5 -984450.2039747016 286.1
-715259.0851991809 -984449.9148011485 286.1
-715258.577958144 -984449.5779582786 286.1
-715258.5 -984449.5256882246 286.1
-715258.4814160302 -984449.5185840906 286.1
-715258.4256635386 -984449.5 286.1
-715257.7528093943 -984449.2471904304 286.1
-715257.5 -984449.1647436393 286.1
-715257.1620356627 -984449.1620353512 286.1
-715256.8556833408 -984449.1443164599 286.1
-715256.5 -984449.1417390227 286.1
-715256.2132252533 -984449.2132250702 286.1
-715255.6884747605 -984449.311525312 286.1
-715255.5 -984449.3540681598 286.1
-715255.3971796045 -984449.3971800462 286.1
-715255.1084508256 -984449.5 286.1
-715254.6496752593 -984449.6496752942 286.1
-715254.5 -984449.6907284904 286.1
-715254.1727272515 -984449.8272725918 286.1
-715253.9325442698 -984449.9325442541 286.1
-715253.5 -984450.1004106204 286.1
-715253.2315862876 -984450.2315861088 286.1
-715252.6389382684 -984450.5 286.1
-715252.5405032404 -984450.5405032499 286.1
-715252.5 -984450.555822121 286.1
-715252.3977197718 -984450.6022802519 286.1
-715251.8544697105 -984450.8544695602 286.1
-715251.5 -984451.0096829683 286.1
-715251.1718093163 -984451.1718095891 286.1
-715250.525653294 -984451.4743467 286.1
-715250.5 -984451.4865894103 286.1
-715250.4910767608 -984451.4910769915 286.1
-715250.4729095581 -984451.5 286.1
-715249.8041293701 -984451.8041296738 286.1
-715249.5 -984451.9390942509 286.1
-715249.1141225831 -984452.1141224932 286.1
-715248.6912920128 -984452.308708059 286.1
-715248.5 -984452.3962682807 286.1
-715248.4292101333 -984452.4292101167 286.1
-715248.2792543129 -984452.5 286.1
-715247.7380787736 -984452.738078829 286.1
-715247.5 -984452.8454021966 286.1
-715247.052675633 -984453.0526756452 286.1
-715246.8507647909 -984453.1492352439 286.1
-715246.5 -984453.3151025247 286.1
-715246.3748389102 -984453.3748385318 286.1
-715246.1241430372 -984453.5 286.1
-715245.6981081336 -984453.6981078305 286.1
-715245.5 -984453.7936886083 286.1
-715245.0222009958 -984454.0222013502 286.1
-715244.9327584741 -984454.0672415415 286.1
-715244.5 -984454.2814221493 286.1
-715244.3532164989 -984454.3532164646 286.1
-715244.0672415259 -984454.5 286.1
-715243.6847884675 -984454.6847880448 286.1
-715243.5 -984454.7790104876 286.1
-715243.0194535927 -984455.0194534808 286.1
-715242.9357695581 -984455.0642301076 286.1
-715242.5 -984455.2925980288 286.1
-715242.3633172796 -984455.3633171314 286.1
-715242.1156377293 -984455.5 286.1
-715241.7118480593 -984455.7118481087 286.1
-715241.5 -984455.8309736706 286.1
-715241.0681029997 -984456.0681030155 286.1
-715240.7333645327 -984456.2666355295 286.1
-715240.5 -984456.4022636744 286.1
-715240.4380809856 -984456.4380809711 286.1
-715240.3386599192 -984456.5 286.1
-715239.8102743562 -984456.8102740791 286.1
-715239.5 -984457.0044959632 286.1
-715239.1935760827 -984457.1935760113 286.1
-715238.7242719091 -984457.5 286.1
-715238.5846345663 -984457.5846349353 286.1
-715238.5 -984457.6383233946 286.1
-715238.1432433093 -984457.8567568902 286.1
-715237.9650986679 -984457.9650986597 286.1
-715237.5 -984458.2559634958 286.1
-715237.3459457761 -984458.3459460894 286.1
-715237.089717262 -984458.5 286.1
-715236.7116722721 -984458.7116725541 286.1
-715236.5 -984458.8334300357 286.1
-715236.0634458022 -984459.0634459334 286.1
-715235.7825447937 -984459.2174551404 286.1
-715235.5 -984459.3705530477 286.1
-715235.4140022096 -984459.4140020731 286.1
-715235.2511493108 -984459.5 286.1
-715234.7464292492 -984459.7464295393 286.1
-715234.5 -984459.871306954 286.1
-715234.0760535883 -984460.0760537224 286.1
-715233.7691861284 -984460.2308140418 286.1
-715233.5 -984460.3646200527 286.1
-715233.4090149745 -984460.4090148369 286.1
-715233.2296351658 -984460.5 286.1
-715232.729371485 -984460.729371422 286.1
-715232.5 -984460.836339024 286.1
-715232.0433204927 -984461.0433200372 286.1
-715231.8821043944 -984461.1178952839 286.1
-715231.5 -984461.2933198044 286.1
-715231.3563375953 -984461.356337329 286.1
-715231.0306504244 -984461.5 286.1
-715230.6500215951 -984461.6500217464 286.1
-715230.5 -984461.708262514 286.1
-715230.1844916082 -984461.8155085817 286.1
-715229.9100516535 -984461.9100513997 286.1
-715229.5 -984462.0475133202 286.1
-715229.1384010115 -984462.1384006944 286.1
-715228.7732053696 -984462.2267949161 286.1
-715228.5 -984462.2944508964 286.1
-715228.3159135174 -984462.3159132416 286.1
-715227.5922551174 -984462.4077449776 286.1
-715227.5 -984462.4187010648 286.1
-715227.4176861744 -984462.417686388 286.1
-715226.5718876638 -984462.4281125523 286.1
-715226.5 -984462.4271807633 286.1
-715226.4185866474 -984462.418586512 286.1
-715225.6386210365 -984462.3613790476 286.1
-715225.5 -984462.345652257 286.1
-715225.3240125356 -984462.3240124946 286.1
-715224.7344128531 -984462.2655873251 286.1
-715224.5 -984462.2351507486 286.1
-715224.2081425576 -984462.2081423732 286.1
-715223.8226935493 -984462.1773062592 286.1
-715223.5 -984462.1466075152 286.1
-715223.1296756783 -984462.1296755922 286.1
-715222.8799716645 -984462.1200284798 286.1
-715222.5 -984462.1023952704 286.1
-715222.0987912591 -984462.0987915149 286.1
-715221.9023880288 -984462.0976119939 286.1
-715221.5 -984462.0939761078 286.1
-715221.1008884822 -984462.1008883893 286.1
-715220.8947488513 -984462.1052511733 286.1
-715220.5 -984462.1121397059 286.1
-715220.1207716478 -984462.1207716758 286.1
-715219.8728127005 -984462.127187562 286.1
-715219.5 -984462.1357250026 286.1
-715219.1373858693 -984462.1373860177 286.1
-715218.8600617234 -984462.1399383091 286.1
