-716529.6761809327 -984626.9193799804 278.0
-716537.0903809327 -984623.9132799804 278.0
-716555.3275809326 -984627.5871799805 278.0
-716558.9298809327 -984627.3779799804 278.0
-716569.4787809327 -984624.1729799805 278.0
-716574.4068809327 -984622.8239799804 278.0
-716585.7261809327 -984621.3422799804 278.0
-716589.3283809327 -984619.9176799804 278.0
-716603.2478809326 -984611.2546799805 278.0
-716625.6072809327 -984599.9625799804 278.0
-716638.0709809327 -984596.7669799804 278.0
-716644.4928809326 -984596.4191799804 278.0
-716650.2554809327 -984596.9946799804 278.0
-716658.5792809327 -984587.3086799805 278.0
-716660.6997809327 -984584.4208799804 278.0
-716664.5961809327 -984583.0445799804 278.0
-716670.3145809327 -984582.7963799804 278.0
-716682.4467809327 -984583.6977799804 278.0
-716688.3708809327 -984579.8695799804 278.0
-716696.6030809327 -984572.6800799804 278.0
-716706.9203809327 -984567.8402799804 278.0
-716711.3618809327 -984563.5142799804 278.0
-716713.0239809327 -984560.8291799804 278.0
-716715.9835809327 -984556.6844799804 278.0
-716718.9793809326 -984555.1867799804 278.0
-716721.9732809326 -984555.5607799804 278.0
-716731.4647809326 -984558.2429799804 278.0
-716740.3618809327 -984559.7390799804 278.0
-716749.9332809327 -984559.9589799804 278.0
-716754.3923809327 -984558.5444799804 278.0
-716763.3513809327 -984554.1787799804 278.0
-716771.6414809327 -984553.1336799804 278.0
-716782.8308809327 -984552.5676799804 278.0
-716786.9671809326 -984550.9585799804 278.0
-716798.1965809327 -984545.6574799804 278.0
-716806.7455809327 -984542.3699799804 278.0
-716816.3400809327 -984537.3501799804 278.0
-716819.0722809327 -984535.0250799804 278.0
-716819.9026809327 -984532.7530799804 278.0
-716819.3756809327 -984527.5891799805 278.0
-716818.1513809327 -984524.3693799804 278.0
-716816.4092809327 -984521.2666799804 278.0
-716812.7708809327 -984517.0255799805 278.0
-716812.4212809327 -984514.8303799804 278.0
-716814.2924809327 -984509.3149799805 278.0
-716816.5719809327 -984507.2343799804 278.0
-716824.6240809327 -984503.5384799804 278.0
-716826.1392809327 -984504.1067799805 278.0
-716827.3383809327 -984507.8155799804 278.0
-716832.7410809327 -984511.2053799804 278.0
-716837.7364809327 -984511.2599799804 278.0
-716840.4707809327 -984510.3693799804 278.0
-716844.7744809327 -984506.2332799804 278.0
-716848.2071809327 -984504.7659799805 278.0
-716849.7924809327 -984505.1273799804 278.0
-716852.6212809327 -984508.2235799804 278.0
-716857.0830809327 -984514.6516799805 278.0
-716862.8448809327 -984520.7946799804 278.0
-716872.3194809327 -984528.1339799804 278.0
-716882.4114809327 -984535.7328799805 278.0
-716888.1272809327 -984539.8764799804 278.0
-716892.3775809327 -984543.4721799804 278.0
-716898.2123809326 -984546.2992799804 278.0
-716907.6399809327 -984547.2458799804 278.0
-716925.4252809327 -984547.6547799804 278.0
-716940.5929809327 -984546.8147799805 278.0
-716947.3490809327 -984545.8505799804 278.0
-716955.0422809327 -984545.2896799804 278.0
-716963.4750809327 -984546.9935799805 278.0
-716971.1341809327 -984546.0129799804 278.0
-716975.5679809327 -984546.2062799804 278.0
-716993.3714809327 -984541.5330799804 278.0
-717011.1084809327 -984539.8004799804 278.0
-717028.9584809327 -984541.2031799804 278.0
-717037.8883809327 -984538.6768799804 278.0
-717044.4273809327 -984537.0626799804 278.0
-717057.7945809327 -984532.9530799804 278.0
-717062.4290809326 -984529.9802799805 278.0
-717077.3905809327 -984519.8704799804 278.0
