-714999.9999809327 -984331.7743799804 283.0
-715000.1940809326 -984332.0855799804 283.0
-715003.5871809326 -984340.4311799804 283.0
-715007.8207809327 -984347.1737799804 283.0
-715009.6366809327 -984356.5271799804 283.0
-715011.1048809327 -984358.0722799804 283.0
-715017.6300809326 -984359.5362799804 283.0
-715024.7133809327 -984358.6096799804 283.0
-715030.5004809326 -984357.3780799804 283.0
-715035.2128809327 -984357.2784799804 283.0
-715041.4838809327 -984354.8678799804 283.0
-715045.0456809327 -984354.7833799804 283.0
-715047.4806809326 -984356.4519799805 283.0
-715053.0590809326 -984360.3915799804 283.0
-715068.8590809327 -984361.4533799804 283.0
-715073.5316809327 -984360.7739799804 283.0
-715083.1760809327 -984357.9762799804 283.0
-715092.4711809327 -984357.3168799804 283.0
-715098.0692809327 -984358.6411799804 283.0
-715102.1410809327 -984358.1564799804 283.0
-715105.7311809327 -984358.9249799805 283.0
-715107.7494809327 -984356.8445799805 283.0
-715110.0258809327 -984353.4607799804 283.0
-715120.3778809326 -984347.1059799804 283.0
-715128.6978809327 -984343.7194799804 283.0
-715142.4867809326 -984339.1303799804 283.0
-715147.4164809327 -984338.2543799804 283.0
-715155.6979809327 -984333.4903799804 283.0
-715160.2836809327 -984332.8134799805 283.0
-715164.4147809327 -984332.9147799804 283.0
-715172.5199809327 -984334.8975799804 283.0
-715183.3749809327 -984334.8837799805 283.0
-715185.8351809327 -984336.5139799804 283.0
-715201.3191809327 -984351.8744799804 283.0
-715205.2260809327 -984354.4588799804 283.0
-715208.4879809327 -984355.4522799804 283.0
-715211.4723809327 -984355.0261799804 283.0
-715226.5270809327 -984348.9214799805 283.0
-715229.3129809326 -984348.5308799804 283.0
-715239.7270809327 -984352.3880799804 283.0
-715245.0303809327 -984352.8133799804 283.0
-715253.3283809327 -984352.7415799805 283.0
-715266.0130809327 -984357.0554799804 283.0
-715275.2740809327 -984357.1952799804 283.0
-715278.5460809327 -984358.4324799804 283.0
-715281.4669809327 -984362.2108799805 283.0
-715291.8419809327 -984363.4331799804 283.0
-715297.8389809327 -984362.7705799805 283.0
-715304.6901809326 -984362.2643799804 283.0
-715308.4885809327 -984362.9487799804 283.0
-715321.8562809327 -984368.6739799804 283.0
-715326.9738809327 -984372.0581799804 283.0
-715332.0367809327 -984377.6082799804 283.0
-715336.2455809327 -984386.2792799805 283.0
-715341.4749809327 -984395.7408799804 283.0
-715343.3859809327 -984402.8908799804 283.0
-715345.6642809327 -984412.3159799804 283.0
-715348.0574809327 -984416.7575799804 283.0
-715349.8534809327 -984418.4511799804 283.0
-715351.6435809326 -984418.6232799804 283.0
-715361.9070809326 -984415.9708799804 283.0
-715368.7196809327 -984415.0923799804 283.0
-715379.7143809327 -984416.6476799804 283.0
-715390.2434809327 -984417.9311799804 283.0
-715391.8129809326 -984418.6405799804 283.0
-715395.5727809326 -984423.4398799804 283.0
-715395.5846809327 -984425.3251799804 283.0
-715395.0537809327 -984428.2630799804 283.0
-715398.5454809327 -984439.5970799804 283.0
-715402.5803809327 -984450.2742799805 283.0
-715404.2073809326 -984454.1079799804 283.0
-715408.4885809327 -984458.3932799804 283.0
-715414.4081809327 -984461.5200799804 283.0
-715419.9003809327 -984462.7151799804 283.0
-715427.6465809327 -984462.8799799804 283.0
-715440.3053809326 -984461.6632799804 283.0
-715449.8946809327 -984459.7890799805 283.0
-715463.1256809327 -984458.9362799805 283.0
-715469.4773809327 -984459.3621799804 283.0
-715476.5291809327 -984457.2556799804 283.0
-715480.6584809327 -984454.8102799804 283.0
-715483.5890809327 -984452.1756799804 283.0
-715485.6427809327 -984451.9825799804 283.0
-715494.3242809327 -984455.3908799804 283.0
-715502.1178809326 -984456.7982799804 283.0
-715506.1868809327 -984458.7040799804 283.0
-715511.6764809327 -984463.5491799804 283.0
-715512.9574809327 -984465.9295799804 283.0
-715513.6624809327 -984469.2604799804 283.0
-715515.0687809327 -984470.2832799804 283.0
-715520.3119809327 -984471.1455799805 283.0
-715527.4915809326 -984472.2049799804 283.0
-715536.9613809327 -984473.0126799804 283.0
-715545.6107809327 -984473.6446799805 283.0
-715553.3108809327 -984474.4674799804 283.0
-715557.6953809327 -984474.1213799805 283.0
-715561.5650809327 -984473.4982799804 283.0
-715568.3554809327 -984474.9737799804 283.0
-715578.6464809327 -984476.2176799804 283.0
-715588.4910809327 -984475.8443799805 283.0
-715594.5535809327 -984476.3858799804 283.0
-715601.0668809327 -984477.9042799805 283.0
-715611.9895809327 -984481.7426799805 283.0
-715613.8550809327 -984483.0187799804 283.0
