-716130.3520809327 -984507.8016799805 279.0
-716130.8484809326 -984507.7490799804 279.0
-716135.0702809327 -984506.6450799804 279.0
-716136.9048809326 -984506.1652799804 279.0
-716139.8637809327 -984505.2370799804 279.0
-716144.3010809327 -984503.8451799804 279.0
-716144.6449809327 -984503.7996799804 279.0
-716149.5991809327 -984503.1441799804 279.0
-716154.5532809327 -984502.4886799804 279.0
-716154.9650809327 -984502.4341799804 279.0
-716159.4727809327 -984501.6121799804 279.0
-716160.6398809326 -984501.3993799804 279.0
-716164.3511809327 -984502.2653799804 279.0
-716164.4991809326 -984502.2998799804 279.0
-716168.9795809326 -984504.1449799804 279.0
-716169.7784809327 -984504.4739799805 279.0
-716173.7184809326 -984505.7231799804 279.0
-716178.4821809327 -984507.2335799804 279.0
-716182.3928809327 -984508.4735799804 279.0
-716183.2264809327 -984508.7988799805 279.0
-716186.0589809327 -984509.9041799804 279.0
-716187.7480809327 -984510.8921799804 279.0
-716192.0616809326 -984513.4153799805 279.0
-716196.1654809327 -984515.8157799804 279.0
-716196.2480809327 -984516.0443799804 279.0
-716197.9459809327 -984520.7444799804 279.0
-716199.3434809326 -984524.6131799804 279.0
-716199.4044809327 -984525.4950799805 279.0
-716199.6667809327 -984529.2884799804 279.0
-716199.6470809327 -984530.4831799804 279.0
-716199.5742809327 -984534.8910799804 279.0
-716199.4533809327 -984535.4673799804 279.0
-716198.4278809327 -984540.3583799804 279.0
-716197.6780809327 -984543.9340799804 279.0
-716197.8138809326 -984545.2711799804 279.0
-716198.3188809326 -984550.2428799804 279.0
-716198.7244809327 -984554.2353799804 279.0
-716198.9002809327 -984555.2038799804 279.0
-716199.7811809327 -984560.0554799804 279.0
-716199.8296809327 -984560.1008799804 279.0
-716203.3068809327 -984563.3581799804 279.0
-716203.4670809327 -984563.5271799804 279.0
-716206.5839809327 -984566.8139799804 279.0
-716206.8091809327 -984567.2238799804 279.0
-716208.2288809327 -984569.8082799804 279.0
-716208.2359809327 -984571.8569799804 279.0
-716208.2532809327 -984576.8542799804 279.0
-716208.2616809327 -984579.2708799804 279.0
-716208.9361809327 -984581.7618799804 279.0
-716210.2421809327 -984586.5855799804 279.0
-716211.1602809327 -984589.9764799804 279.0
-716211.5820809327 -984591.3996799805 279.0
-716213.0019809327 -984596.1910799805 279.0
-716214.4214809327 -984600.9806799804 279.0
