-715784.4156809327 -984277.1449799804 286.0
-715785.6148809327 -984279.5379799805 286.0
-715785.7392809327 -984283.7550799805 286.0
-715784.6098809327 -984286.1515799804 286.0
-715779.5643809327 -984289.4339799804 286.0
-715772.1662809327 -984290.9874799805 286.0
-715768.7929809327 -984291.2415799805 286.0
-715762.1009809327 -984291.3950799804 286.0
-715754.7470809327 -984292.8574799804 286.0
-715750.3442809327 -984292.2970799804 286.0
-715749.6729809326 -984290.8220799804 286.0
-715749.4159809327 -984287.8693799804 286.0
-715751.4342809326 -984282.9219799804 286.0
-715760.0183809327 -984270.3917799804 286.0
-715766.6143809326 -984255.1124799805 286.0
-715770.2022809327 -984251.2796799804 286.0
-715772.6961809327 -984249.8853799804 286.0
-715777.0465809327 -984249.4942799804 286.0
-715779.6905809327 -984251.2407799804 286.0
-715781.0607809327 -984256.0358799804 286.0
-715781.0445809327 -984259.9760799804 286.0
-715779.5227809327 -984267.5352799804 286.0
-715779.9192809326 -984272.2968799804 286.0
-715781.1115809327 -984273.8682799804 286.0
-715783.7104809327 -984276.2582799804 286.0
-715784.4156809327 -984277.1449799804 286.0
