-716719.5962809327 -984105.1541799804 273.0
-716719.1565809327 -984105.8532799804 273.0
-716711.8349809326 -984116.7239799805 273.0
-716705.6866809326 -984122.3148799804 273.0
-716701.1551809327 -984126.4277799805 273.0
-716689.3375809327 -984142.1453799804 273.0
-716680.3488809327 -984150.4645799805 273.0
-716674.8413809327 -984155.9943799804 273.0
-716671.3184809327 -984162.0191799804 273.0
-716669.0629809326 -984167.0437799804 273.0
-716667.6395809327 -984169.5852799804 273.0
-716665.0358809327 -984175.1655799805 273.0
-716662.7895809327 -984178.0038799804 273.0
-716655.3064809327 -984183.3278799804 273.0
-716651.3355809327 -984186.1225799804 273.0
-716645.6257809327 -984188.0353799805 273.0
-716642.8146809327 -984189.4530799804 273.0
-716640.2551809327 -984190.9895799804 273.0
-716636.8470809327 -984191.6681799804 273.0
-716635.8231809327 -984193.1164799804 273.0
-716631.7907809326 -984194.9509799804 273.0
-716628.9409809327 -984194.8469799805 273.0
-716625.5693809327 -984200.4109799804 273.0
-716622.5221809327 -984203.2150799804 273.0
-716618.3035809327 -984205.4820799804 273.0
-716614.2218809327 -984204.3726799805 273.0
-716610.3971809327 -984201.8516799804 273.0
-716608.0420809326 -984202.0663799804 273.0
-716602.3274809327 -984204.1029799804 273.0
-716596.5119809327 -984203.1269799804 273.0
-716594.6600809327 -984204.6047799804 273.0
-716593.3582809326 -984209.1327799804 273.0
-716590.3154809327 -984211.9301799805 273.0
-716587.0935809327 -984212.2967799804 273.0
-716576.1215809326 -984211.7962799805 273.0
-716566.5865809327 -984212.3407799804 273.0
-716557.1210809327 -984211.9575799804 273.0
-716547.8789809326 -984210.0017799804 273.0
-716535.0522809327 -984208.2483799804 273.0
-716532.9245809327 -984208.2079799804 273.0
-716520.0575809327 -984204.4914799804 273.0
-716512.5062809327 -984202.9605799804 273.0
-716506.9554809327 -984200.2923799804 273.0
-716504.3814809327 -984197.7921799804 273.0
-716489.9255809326 -984193.2816799805 273.0
-716485.7472809327 -984191.9009799804 273.0
-716482.9074809327 -984189.8026799804 273.0
-716476.7779809327 -984183.8001799805 273.0
-716466.8084809327 -984178.2863799804 273.0
-716457.6315809326 -984173.9507799804 273.0
-716457.0077809327 -984171.7471799804 273.0
-716456.7898809327 -984169.1575799804 273.0
-716455.1627809327 -984165.8444799804 273.0
-716452.4862809327 -984163.9137799804 273.0
-716444.6715809327 -984159.5006799804 273.0
-716442.6059809327 -984156.3810799804 273.0
-716441.6689809327 -984154.5374799804 273.0
-716437.0668809327 -984152.8721799804 273.0
-716432.8078809327 -984152.6516799805 273.0
-716431.0995809326 -984152.9245799804 273.0
-716428.4852809327 -984151.0071799804 273.0
-716419.8494809327 -984148.4857799804 273.0
-716406.1936809327 -984142.6920799804 273.0
-716398.8989809327 -984140.9397799805 273.0
-716396.3474809327 -984140.5357799804 273.0
-716392.6184809327 -984138.2577799804 273.0
-716388.3141809327 -984135.5036799804 273.0
-716381.9391809327 -984133.2031799804 273.0
-716379.3175809326 -984133.2842799805 273.0
-716376.8837809326 -984134.1446799805 273.0
-716370.7219809326 -984132.5598799804 273.0
-716368.5601809327 -984131.1728799804 273.0
-716368.3515809327 -984129.9809799804 273.0
-716368.4511809327 -984127.4516799804 273.0
-716365.7443809327 -984122.8292799804 273.0
-716362.7437809327 -984119.3421799804 273.0
-716358.0711809327 -984116.2234799804 273.0
-716354.0903809327 -984115.2588799804 273.0
-716347.3888809327 -984114.4542799804 273.0
-716342.0183809327 -984113.6017799805 273.0
-716337.2681809327 -984114.3547799804 273.0
-716335.8247809327 -984115.3640799804 273.0
-716335.6474809326 -984118.6347799804 273.0
-716337.7326809327 -984127.6469799804 273.0
-716337.2364809327 -984130.7898799804 273.0
-716335.8949809327 -984136.1471799804 273.0
-716338.1603809327 -984142.2616799804 273.0
-716337.8793809327 -984143.6510799804 273.0
-716336.8558809326 -984145.1703799805 273.0
-716334.3968809327 -984146.3957799805 273.0
-716330.0124809326 -984145.2781799805 273.0
-716325.4380809327 -984145.5851799804 273.0
-716310.7754809327 -984144.7495799804 273.0
-716302.4214809327 -984142.6894799804 273.0
-716296.4605809327 -984143.9955799804 273.0
-716289.3331809327 -984145.7754799804 273.0
-716284.4911809327 -984145.7403799804 273.0
-716275.5503809327 -984144.8272799804 273.0
-716258.6393809327 -984145.1947799805 273.0
-716244.4357809327 -984143.0626799804 273.0
-716232.9863809327 -984139.9850799805 273.0
-716226.3804809327 -984139.5026799804 273.0
-716211.7942809326 -984139.7947799804 273.0
-716206.2044809327 -984138.2263799804 273.0
-716192.4812809327 -984136.8038799805 273.0
-716190.6241809326 -984137.8299799804 273.0
-716187.7283809327 -984141.2140799804 273.0
-716186.1367809327 -984143.6774799804 273.0
-716182.9842809327 -984145.6392799804 273.0
-716178.4696809327 -984145.9403799804 273.0
-716168.5584809327 -984146.2320799804 273.0
-716151.9499809326 -984144.5186799804 273.0
-716147.0791809327 -984144.3318799804 273.0
-716141.5620809327 -984143.5955799804 273.0
-716133.0066809327 -984143.8397799804 273.0
-716124.7855809327 -984142.3422799804 273.0
-716119.2973809327 -984142.5869799805 273.0
-716115.1711809327 -984142.5429799805 273.0
-716107.4840809327 -984144.0638799805 273.0
-716098.5964809327 -984144.5202799804 273.0
-716088.9455809327 -984148.3238799804 273.0
-716083.6934809327 -984149.5819799805 273.0
-716076.7003809327 -984150.2041799804 273.0
-716063.8856809327 -984154.4779799804 273.0
-716056.3516809327 -984156.2830799804 273.0
-716053.3601809327 -984158.0382799804 273.0
-716052.1243809327 -984158.9036799804 273.0
-716051.7332809326 -984160.9960799804 273.0
-716050.3568809327 -984162.0976799804 273.0
-716037.1304809327 -984166.4315799804 273.0
