-715000.5 -984203.3109092417 281.1
-715000.6452770861 -984202.6452766543 281.1
-715000.6784001732 -984202.5 281.1
-715000.8224001825 -984201.5 281.1
-715000.8411640142 -984201.15883579 281.1
-715000.8563637887 -984200.856363406 281.1
-715000.8761613889 -984200.5 281.1
-715000.8654564123 -984200.134543619 281.1
-715000.8582211962 -984199.858221396 281.1
-715000.8477909599 -984199.5 281.1
-715000.809561894 -984199.1904379175 281.1
-715000.758663924 -984198.7586638677 281.1
-715000.7270379387 -984198.5 281.1
-715000.6901750072 -984198.3098251813 281.1
-715000.5467722089 -984197.5467724525 281.1
-715000.5377954186 -984197.5 281.1
-715000.5296067605 -984197.4703932327 281.1
-715000.5 -984197.3608696138 281.1
