-717071.2749201836 -984510.3171654609 277.1
-717070.9302171264 -984510.5 277.1
-717070.6427334099 -984510.642733676 277.1
-717070.5 -984510.7186742427 277.1
-717070.0607100407 -984510.9392898288 277.1
-717069.9793665373 -984510.9793660669 277.1
-717069.5 -984511.2295064639 277.1
-717069.3181044549 -984511.3181046454 277.1
-717068.9717488966 -984511.5 277.1
-717068.6560251364 -984511.6560250564 277.1
-717068.5 -984511.7385486817 277.1
-717068.0140880077 -984511.9859123382 277.1
-717067.9952968184 -984511.9952968174 277.1
-717067.5 -984512.2575472111 277.1
-717067.33772685 -984512.3377266957 277.1
-717067.0327272748 -984512.5 277.1
-717066.6791365006 -984512.6791363094 277.1
-717066.5 -984512.7767413184 277.1
-717066.0258512002 -984513.0258512062 277.1
-717065.9082419764 -984513.0917581614 277.1
-717065.5 -984513.3163165046 277.1
-717065.379113101 -984513.3791133057 277.1
-717065.1641806161 -984513.5 277.1
-717064.7340432344 -984513.7340434053 277.1
-717064.5 -984513.8722610946 277.1
-717064.1040741892 -984514.1040744463 277.1
-717063.5456843071 -984514.4543157987 277.1
-717063.5 -984514.4825102143 277.1
-717063.4891081767 -984514.4891081741 277.1
-717063.4725940723 -984514.5 277.1
-717062.8762085373 -984514.876208974 277.1
-717062.5 -984515.1286679003 277.1
-717062.2772007455 -984515.2772009264 277.1
-717061.9529879754 -984515.5 277.1
-717061.6800119443 -984515.6800117533 277.1
-717061.5 -984515.803604873 277.1
-717061.0745512478 -984516.0745514979 277.1
-717060.6343998146 -984516.3655998048 277.1
-717060.5 -984516.4537826161 277.1
-717060.4707634405 -984516.4707634336 277.1
-717060.4235494352 -984516.5 277.1
-717059.8515808627 -984516.8515805954 277.1
-717059.5 -984517.0840286438 277.1
-717059.2439891826 -984517.2439894723 277.1
-717058.8596897763 -984517.5 277.1
-717058.6427380665 -984517.642737867 277.1
-717058.5 -984517.7438437202 277.1
-717058.0484421875 -984518.0484418495 277.1
-717057.7099330262 -984518.2900671577 277.1
-717057.5 -984518.4384735238 277.1
-717057.4636871313 -984518.4636872393 277.1
-717057.4124300198 -984518.5 277.1
-717056.872650301 -984518.8726503878 277.1
-717056.5 -984519.1425865269 277.1
-717056.2881251652 -984519.2881253486 277.1
-717055.9884876827 -984519.5 277.1
-717055.6975801898 -984519.6975802358 277.1
-717055.5 -984519.8381248364 277.1
-717055.1052191345 -984520.1052190426 277.1
-717054.548090031 -984520.5 277.1
-717054.5193313566 -984520.5193314775 277.1
-717054.5 -984520.5330247239 277.1
-717054.3978519033 -984520.602148004 277.1
-717053.9222118225 -984520.9222116879 277.1
-717053.5 -984521.2146919043 277.1
-717053.3286528528 -984521.3286528129 277.1
-717053.0780373064 -984521.5 277.1
-717052.7259360669 -984521.725936236 277.1
-717052.5 -984521.8754173493 277.1
-717052.1177384449 -984522.1177383559 277.1
-717051.5349356746 -984522.5 277.1
-717051.5131048798 -984522.51310465 277.1
-717051.5 -984522.5211498862 277.1
-717051.4483086591 -984522.5516912366 277.1
-717050.8843366593 -984522.8843366324 277.1
-717050.5 -984523.1125536792 277.1
-717050.2517366265 -984523.251736685 277.1
-717049.8080252109 -984523.5 277.1
-717049.6036213334 -984523.6036213575 277.1
-717049.5 -984523.6558993277 277.1
-717048.5 -984524.1220503828 277.1
-717048.2365391802 -984524.2365393516 277.1
-717047.6224550141 -984524.5 277.1
-717047.5340125007 -984524.5340123922 277.1
-717047.5 -984524.5467696586 277.1
-717047.4296344673 -984524.5703656655 277.1
-717046.7880541518 -984524.7880541024 277.1
-717046.5 -984524.8835026324 277.1
-717046.0220321935 -984525.022032315 277.1
-717045.9606725549 -984525.0393274542 277.1
-717045.5 -984525.1712051603 277.1
-717045.231081627 -984525.2310817972 277.1
-717044.6274469058 -984525.3725535301 277.1
-717044.5 -984525.4014790346 277.1
-717044.418205387 -984525.4182056008 277.1
-717044.0501296285 -984525.5 277.1
-717043.5910769936 -984525.591077364 277.1
-717043.5 -984525.6095706506 277.1
-717043.36215429 -984525.6378456258 277.1
-717042.7620481191 -984525.7620482965 277.1
-717042.5 -984525.8155509569 277.1
-717042.1061696662 -984525.893830542 277.1
-717041.9301181732 -984525.9301186226 277.1
-717041.5 -984526.0140545998 277.1
-717041.074878375 -984526.0748783925 277.1
-717040.8992861409 -984526.1007137662 277.1
-717040.5 -984526.1582485907 277.1
-717040.1869404058 -984526.1869403329 277.1
-717039.7691244283 -984526.2308755091 277.1
-717039.5 -984526.2561586081 277.1
-717039.2685982307 -984526.2685982933 277.1
-717038.6909968999 -984526.3090028228 277.1
-717038.5 -984526.3195910373 277.1
-717038.3255981131 -984526.3255985382 277.1
-717037.6391000858 -984526.3608998818 277.1
-717037.5 -984526.3658507965 277.1
-717037.3697626174 -984526.3697623542 277.1
-717036.593349422 -984526.4066506728 277.1
-717036.5 -984526.4095512792 277.1
-717036.4124480642 -984526.4124476946 277.1
-717035.5410288558 -984526.4589710182 277.1
-717035.5 -984526.4603829043 277.1
-717035.4623116836 -984526.4623112092 277.1
-717034.9528925149 -984526.5 277.1
-717034.5303099094 -984526.5303099165 277.1
-717034.5 -984526.5332524324 277.1
-717034.461891424 -984526.538108352 277.1
-717033.6281075631 -984526.6281077093 277.1
-717033.5 -984526.6451774683 277.1
-717033.323047452 -984526.6769528219 277.1
-717032.7696081342 -984526.7696083133 277.1
-717032.5 -984526.8194769502 277.1
-717032.0809686459 -984526.9190312189 277.1
-717031.9499867868 -984526.9499865423 277.1
-717031.5 -984527.0572461142 277.1
-717031.1500646687 -984527.1500645872 277.1
-717030.7463425196 -984527.2536575394 277.1
-717030.5 -984527.3181111646 277.1
-717030.3529289529 -984527.3529286858 277.1
-717029.7521277822 -984527.5 277.1
-717029.5483921289 -984527.5483920238 277.1
-717029.5 -984527.5603055113 277.1
-717029.4204033094 -984527.5795969419 277.1
-717028.7401661015 -984527.7401659245 277.1
-717028.5 -984527.7993533822 277.1
-717028.0954547941 -984527.9045454165 277.1
-717027.9437114156 -984527.9437112861 277.1
