-715932.7380164914 -984344.5 278.1
-715933.1467433379 -984344.8532565116 278.1
-715933.5 -984345.1880597835 278.1
-715933.6957844825 -984345.3042153554 278.1
-715933.9976193054 -984345.5 278.1
-715934.3234310407 -984345.6765691168 278.1
-715934.5 -984345.7832214659 278.1
-715934.9117070803 -984345.9117072925 278.1
-715935.0480108685 -984345.9519893532 278.1
-715935.5 -984346.0999999068 278.1
-715935.8700327011 -984346.129967562 278.1
-715936.1589640428 -984346.1589643126 278.1
-715936.5 -984346.1875913279 278.1
-715936.880444311 -984346.1195553676 278.1
-715937.0870548422 -984346.0870549788 278.1
-715937.5 -984346.0092308108 278.1
-715937.8848838116 -984345.8848837848 278.1
-715938.241463551 -984345.7585367421 278.1
-715938.5 -984345.6709676728 278.1
-715938.6145946474 -984345.6145946741 278.1
-715938.83125008 -984345.5 278.1
-715939.2282538973 -984345.2282538341 278.1
-715939.5 -984345.0296700974 278.1
-715939.7852072136 -984344.7852070471 278.1
-715940.110126625 -984344.5 278.1
-715940.2868509988 -984344.2868512984 278.1
-715940.5 -984344.0032256382 278.1
-715940.8183675536 -984343.5 278.1
-715940.9992002263 -984343.0008000067 278.1
-715940.9996169934 -984342.9996167604 278.1
-715941.1863158373 -984342.5 278.1
-715941.1974620282 -984342.1974619578 278.1
-715941.2102700488 -984341.789729553 278.1
-715941.2208335807 -984341.5 278.1
-715941.0333332169 -984340.5 278.1
-715940.8878785974 -984340.1121210795 278.1
-715940.7357143771 -984339.7357141993 278.1
-715940.6434784684 -984339.5 278.1
-715940.586274277 -984339.4137254701 278.1
-715940.5 -984339.2937500756 278.1
-715940.1555932353 -984338.844406612 278.1
-715939.8487182084 -984338.5 278.1
-715939.6586008267 -984338.3413993692 278.1
-715939.5 -984338.2195874052 278.1
-715939.082036175 -984337.9179639224 278.1
-715938.6297298116 -984337.6297296089 278.1
-715938.5 -984337.5448599802 278.1
-715938.4712576238 -984337.5287424993 278.1
-715938.4172414676 -984337.5 278.1
-715937.7714282887 -984337.2285714153 278.1
-715937.5 -984337.1305556927 278.1
-715937.0010989612 -984336.9989010385 278.1
-715936.9981815917 -984336.9981815913 278.1
-715936.5 -984336.8702703911 278.1
-715936.1903956144 -984336.8096044577 278.1
-715935.7304000149 -984336.7304000686 278.1
-715935.5 -984336.6870129762 278.1
-715934.5 -984336.5441558998 278.1
-715934.4589123543 -984336.5410876552 278.1
-715934.0142859139 -984336.5 278.1
-715933.5338821155 -984336.4661175275 278.1
-715933.5 -984336.4638190215 278.1
-715933.4630771147 -984336.4630767569 278.1
-715932.5462308773 -984336.4537686462 278.1
-715932.5 -984336.4528205591 278.1
-715932.4565013917 -984336.4565011488 278.1
-715931.924999971 -984336.5 278.1
-715931.5434502959 -984336.5434504224 278.1
-715931.5 -984336.5499999535 278.1
-715931.4105260462 -984336.5894736254 278.1
-715930.834042303 -984336.8340423808 278.1
-715930.5 -984336.9906248341 278.1
-715930.2243126545 -984337.2243129396 278.1
-715929.9330436919 -984337.5 278.1
-715929.7973132493 -984337.7973133186 278.1
-715929.5834354878 -984338.4165646092 278.1
-715929.550746048 -984338.5 278.1
-715929.5561983625 -984338.5561983755 278.1
-715929.6822482838 -984339.3177516739 278.1
-715929.6974358348 -984339.5 278.1
-715929.8347827048 -984339.8347827828 278.1
-715929.9387096287 -984340.0612903857 278.1
-715930.0913045857 -984340.5 278.1
-715930.2379792385 -984340.7620208225 278.1
-715930.5 -984341.374418505 278.1
-715930.5469567273 -984341.453043611 278.1
-715930.5683544569 -984341.5 278.1
-715930.6894736046 -984341.6894735323 278.1
-715930.9383277862 -984342.0616726939 278.1
-715931.1763442776 -984342.5 278.1
-715931.3100944944 -984342.6899052006 278.1
-715931.5 -984343.0058822379 278.1
-715931.7231496648 -984343.2768502833 278.1
-715931.8769233277 -984343.5 278.1
-715932.1642487191 -984343.835751359 278.1
-715932.5 -984344.2714285847 278.1
-715932.6207547676 -984344.379245088 278.1
-715932.7380164914 -984344.5 278.1
