-715966.7582809327 -983999.9999799804 277.0
-715968.1536809327 -984003.2304799805 277.0
-715969.8153809326 -984012.0309799804 277.0
-715971.3411809327 -984019.3609799804 277.0
-715972.1740809327 -984025.5434799804 277.0
-715973.0739809327 -984034.1112799804 277.0
-715972.2896809326 -984039.0528799804 277.0
-715967.7774809327 -984046.3255799804 277.0
-715963.1496809326 -984050.5988799804 277.0
-715957.1298809327 -984053.3433799804 277.0
-715952.8384809326 -984057.2358799804 277.0
-715951.0298809326 -984060.7402799805 277.0
-715948.7938809327 -984065.5899799804 277.0
-715943.8020809327 -984072.0821799805 277.0
-715940.7013809327 -984075.6586799804 277.0
-715936.8430809327 -984081.2147799804 277.0
-715934.1086809327 -984088.6356799804 277.0
-715932.1685809327 -984092.8632799804 277.0
-715930.2082809327 -984096.4307799804 277.0
-715928.4724809327 -984098.7891799804 277.0
-715926.3336809326 -984099.6935799804 277.0
-715918.9147809327 -984100.5442799805 277.0
-715906.2503809327 -984099.9550799804 277.0
-715896.9444809327 -984099.5825799804 277.0
-715889.3162809327 -984099.8026799804 277.0
-715882.1529809327 -984098.6891799804 277.0
-715873.5232809327 -984098.5650799804 277.0
-715870.5887809327 -984099.5871799805 277.0
-715866.0999809327 -984103.6633799804 277.0
-715864.2981809326 -984104.9903799804 277.0
-715862.3678809326 -984105.3962799804 277.0
-715860.7071809327 -984104.4594799804 277.0
-715855.5805809327 -984095.1510799804 277.0
-715854.1229809327 -984091.8333799804 277.0
-715850.5752809327 -984087.2445799804 277.0
-715846.3538809327 -984083.2638799804 277.0
-715844.0125809327 -984079.5285799804 277.0
-715839.2487809327 -984068.3068799804 277.0
-715836.1132809327 -984063.0404799804 277.0
-715827.9448809327 -984054.8521799804 277.0
-715821.5138809327 -984046.6704799804 277.0
-715817.5700809327 -984040.3455799804 277.0
-715814.9968809327 -984035.8313799804 277.0
-715809.6972809327 -984031.9115799804 277.0
-715804.6847809327 -984028.8380799805 277.0
-715800.5659809327 -984024.4933799804 277.0
-715799.7407809327 -984020.6543799804 277.0
-715799.0583809327 -984014.2427799804 277.0
-715797.2825809327 -984010.4408799805 277.0
-715794.0150809326 -984007.7935799804 277.0
-715790.0046809327 -984008.5508799804 277.0
-715784.0386809327 -984007.0876799804 277.0
-715781.5518809326 -984004.9544799804 277.0
-715779.9525809326 -984001.8812799804 277.0
-715779.4176809327 -983999.9999799804 277.0
